provinsi_encoded,komoditas_encoded,provinsi_encoded^2,komoditas_encoded^2,prov_komo_interaction,produksi_ton
0.6083108251737628,0.47175302893838605,0.3700420600235842,0.2225509203125417,0.2869724743117316,8.0
1.0398042825030536,-0.9779852751557389,1.08119294591169,0.9564551984214462,-1.0169132773318645,2022.1330000000003
1.384999048366486,0.9989305940635224,1.9182223639760718,0.9978623317561017,1.383517922162147,43118.727
0.7809082081054791,-0.055424536186750264,0.6098176294865103,0.0030718792115163895,-0.043281475238672436,1068.841
-1.2039616956092583,1.5261081591886587,1.4495237644943202,2.3290061135421967,-1.8373757670199014,2.997
1.298700356900628,-1.241574057718307,1.6866226170138183,1.541506140799102,-1.612432671877326,2919.347
1.384999048366486,-0.18721892746803434,1.9182223639760718,0.035050926802281106,-0.2592980363794217,857.961
-1.4628577700068326,-0.4508077100306025,2.139952855269363,0.20322759142303579,0.6594675613972539,0.2
-1.4628577700068326,1.1307249853448065,2.139952855269363,1.2785389924830128,-1.654089830552512,824.5
0.0042199849127557846,0.7353418115009542,1.7808272663886447e-05,0.5407275797415049,0.0031031313502525347,3221.391
0.17681736784447208,-0.055424536186750264,0.03126438157144735,0.0030718792115163895,-0.009800020602541875,1912.05
-0.8587669297458257,0.2081642463758179,0.7374806396250719,0.043332353469212215,-0.17876457074301477,237242.95
1.2124016654347698,-0.8461908838744547,1.4699177983490035,0.716039011952231,-1.0259232368851088,4038.63
0.2631160593103302,-1.109779666437023,0.0692300606669972,1.23161090803707,-0.29200085253564223,349.184
1.6438951227640606,1.3943137679073747,2.702391174647466,1.9441108833760603,2.2921056026657136,89304.963
1.2124016654347698,0.9989305940635224,1.4699177983490035,0.9978623317561017,1.2111051158963584,3967.0879999999997
-0.42727347241653496,-0.8461908838744547,0.18256262023088346,0.716039011952231,0.3615549172802552,322.116
-0.08207870655310236,1.3943137679073747,0.006736914069430288,1.9441108833760603,-0.11444347059901988,414.73900000000003
-1.031364312677542,0.339958637657102,1.0637123454648187,0.11557187531767277,-0.35062120666601054,413137.586
1.2124016654347698,-0.055424536186750264,1.4699177983490035,0.0030718792115163895,-0.06719679997876568,2629.2619999999997
-0.6861695468141094,1.2625193766260905,0.4708286469750802,1.5939551763563322,-0.8663023485035564,578.914
0.4357134422420465,0.07636985509453381,0.1898462037504132,0.005832354767160092,0.03327537244676562,117.0
-1.031364312677542,0.07636985509453381,1.0637123454648187,0.005832354767160092,-0.07876514310885735,183491.352
-1.031364312677542,1.6579025504699427,1.0637123454648187,2.748640866854741,-1.7099015244517763,651728.533
-0.1683773980189605,-1.5051628402808752,0.028350948163635446,2.2655151757623915,0.253435402641322,54.8
0.3494147507761884,0.339958637657102,0.12209066805998585,0.11557187531767277,0.11878656265116883,4850.939
1.6438951227640606,0.47175302893838605,2.702391174647466,0.2225509203125417,0.7755125034209855,245022.34300000002
